sec,nanosec,world_frame,rover_frame,x,y,z,orientation_x,orientation_y,orientation_z,orientation_w
1742253542,939956465,map,base_link,-1.275333565460417,1.2358108860978583,-0.02251023175168925,-0.010309167593075598,-0.02512759572920877,-0.030722572583814965,0.999158870515704
1742253542,956365651,map,base_link,-1.281776911168237,1.2390319237220744,-0.02347552922954014,-0.01023455195478157,-0.025189039795277687,-0.0300252725031779,0.9991792878315505
1742253542,973281657,map,base_link,-1.2881871833608094,1.2429637095104813,-0.02441836976182458,-0.009954592392871938,-0.025156034246181926,-0.028367673948290213,0.9992313821663319
1742253542,989585419,map,base_link,-1.2945496967369332,1.2473224205771165,-0.025484492794891726,-0.009908061087896458,-0.025328473372240878,-0.026883017931110243,0.9992685335329056
1742253543,6488927,map,base_link,-1.3011930636651348,1.2516039203919542,-0.02666047922158186,-0.010265431045835254,-0.026948480787062346,-0.025827190178649605,0.9992503973259985
1742253543,23069294,map,base_link,-1.3077556076478518,1.2556210718592624,-0.027412895567205144,-0.00979255127886814,-0.026955294504986172,-0.02501910068582036,0.9992755188827808
1742253543,39716135,map,base_link,-0.6739216610702509,1.107288519083531,-0.009454348705626517,-0.009220766481893912,-0.02673278167675631,-0.02398431426514536,0.9993123077989772
1742253543,56751120,map,base_link,-0.6747446326413387,1.1115790882335868,-0.00989394056252325,-0.009244121233232296,-0.026025418612797273,-0.02243496405881208,0.9993667475938507
1742253543,73467266,map,base_link,-0.6758284824028672,1.1161969911295937,-0.010349281961989379,-0.009210881682279874,-0.02603262434241902,-0.02113972324788716,0.9993951041652455
1742253543,90831700,map,base_link,-0.6768295058779542,1.1208189414278353,-0.011113086753540965,-0.009692351888547368,-0.025177690048785867,-0.020226554471157322,0.9994313526865558
1742253543,106287157,map,base_link,-0.677564482942929,1.125366231489255,-0.01194806594139715,-0.011232075670053321,-0.025234118606679814,-0.018832988205221158,0.9994410429282589
1742253543,124952202,map,base_link,-0.6788743488206099,1.131416020475749,-0.013195233545656097,-0.011177473143874352,-0.024012349134515307,-0.01616108632378508,0.9995185293289829
1742253543,139622316,map,base_link,-0.6808183886467366,1.1364510683794313,-0.014596443309744892,-0.01170711469667701,-0.025176674472614246,-0.014733366005799005,0.999505881150329
1742253543,156936729,map,base_link,-0.6832560310322341,1.1421284083031542,-0.01661620842736976,-0.012066480354642896,-0.02456936622730125,-0.013377070827998779,0.9995357923911881
1742253543,172981419,map,base_link,-0.6851500329008504,1.146788500257817,-0.018664094635364,-0.011615340082465725,-0.023887262511352467,-0.012427112147850314,0.9995699322449254
1742253543,189945490,map,base_link,-0.6871553769905354,1.151475875512126,-0.02069287650708835,-0.011885404734462136,-0.02515435685076161,-0.01126512132778248,0.9995494447635748
1742253543,206256759,map,base_link,-0.6893489950619978,1.156476873754635,-0.022385214868430287,-0.01205970183594485,-0.024765004042770822,-0.01067494574236292,0.9995635566084655
1742253543,223245245,map,base_link,-0.6915895637338507,1.161475838795383,-0.0240094693546629,-0.011381223991230208,-0.023134057171022415,-0.009215568168752753,0.9996251079492622
1742253543,239618597,map,base_link,-0.6938465584585343,1.166502284876354,-0.025469155983998765,-0.010736480405465102,-0.022962039386809928,-0.007984369331144625,0.9996467989155287
1742253543,256785539,map,base_link,-0.6963563019295189,1.1719337722740437,-0.026905220588175162,-0.010849159614037046,-0.023228761027498393,-0.00666983454937227,0.9996490552708277
1742253543,273197525,map,base_link,-0.698753589596212,1.1771251895556547,-0.028294766024553837,-0.01117769735575515,-0.0228884600115136,-0.005516634927612687,0.9996603144164411
1742253543,289797888,map,base_link,-0.7010836099869866,1.1823176022066946,-0.029798697702229256,-0.01093797548680947,-0.02256196989885645,-0.004328076982670621,0.9996762405679865
1742253543,306505845,map,base_link,-0.7034355186578488,1.1875002842897593,-0.0314984943573936,-0.010724890867294282,-0.022207089676430706,-0.0033265814920542874,0.9996903299219925
1742253543,323059211,map,base_link,-0.7057630902832615,1.1926974039723355,-0.03308300938197752,-0.01193042752635537,-0.02187210760737566,-0.002412090944571703,0.999686679727755
1742253543,340850926,map,base_link,-0.7083716348126324,1.1988161562975066,-0.033702838333164696,-0.011544602302721063,-0.02248789395335353,-0.001095058285416085,0.9996798575696842
1742253543,356304864,map,base_link,-0.7112060206708564,1.2043924915774373,-0.03349218244300156,-0.0107793903150364,-0.022838574649306585,0.0003622915722107742,0.99968098561352
1742253543,374956594,map,base_link,-0.7152624491333527,1.2105465642760787,-0.03340549313788637,-0.01090081534539481,-0.02323861730964354,0.0012041023995778449,0.9996697899945416
1742253543,389632972,map,base_link,-0.7185117407648085,1.2148624699109205,-0.033656076618278616,-0.010223022508597012,-0.024469764962898936,0.0015107081870282487,0.999647156837952
1742253543,406893320,map,base_link,-0.7218686573386757,1.2200392292911606,-0.03325846498774141,-0.00981526122055108,-0.023377790483355376,0.0007723889481884671,0.9996782197160142
1742253543,423099031,map,base_link,-0.7246794484637411,1.2255011241321885,-0.03237268946372991,-0.007189210140741045,-0.020687748913715463,0.0014341248556838534,0.999759108779866
1742253543,439595719,map,base_link,-0.7277160203884988,1.2308051458373424,-0.03168030834982813,-0.006205966843925618,-0.019576967439493626,0.002145505065112646,0.9997867898354124
1742253543,456358276,map,base_link,-0.7311645902662979,1.236747362550787,-0.030873286767959467,-0.006609297853377168,-0.020123373991145815,0.002572800802132292,0.9997723479358233
1742253543,472970681,map,base_link,-0.7345393376103015,1.2423125497631824,-0.030119776650681836,-0.006790249579769093,-0.01986228981450933,0.0032953660987482883,0.9997742357733683
1742253543,489633707,map,base_link,-0.7380123275358498,1.2481654142840597,-0.029523478239279446,-0.00648360109209101,-0.01974877060611187,0.0040158497218255726,0.9997758858501319
1742253543,506237856,map,base_link,-0.7413055379470523,1.2539019826444031,-0.028875671009123492,-0.005895938681684266,-0.019548227440686267,0.004597194378537928,0.9997809612684238
1742253543,522848298,map,base_link,-0.7446067272657261,1.2595782207031427,-0.02804873554416516,-0.00591179780431001,-0.019601457047725788,0.0051372133956193375,0.9997771964627087
1742253543,539497158,map,base_link,-0.7479714120059011,1.265283651352688,-0.027195552690854434,-0.006771515841690422,-0.019602509523739563,0.005597992806960997,0.9997692487119662
1742253543,556533015,map,base_link,-0.7514057882949873,1.2719366230834386,-0.026414268000623457,-0.007873526043027613,-0.01895617002138678,0.006828607771215207,0.9997659932812557
1742253543,573040440,map,base_link,-0.7549362283715858,1.2795264886926692,-0.025913060360579852,-0.006512737863217502,-0.018888367412073715,0.007962329712853777,0.9997686808094931
1742253543,590654892,map,base_link,-0.7593736491456414,1.28692830768779,-0.025422128644150326,-0.006874260878058562,-0.0202451447086949,0.009266786573594261,0.999728465794429
1742253543,606281680,map,base_link,-0.7636603950659491,1.2930658756034663,-0.024653677209068418,-0.006929830914495427,-0.019422161235579445,0.008825421467014018,0.9997484028656131
1742253543,624571450,map,base_link,-0.7681330382166489,1.2997410151396345,-0.024021792524263376,-0.006106868068307008,-0.01836426615300302,0.009615611008849369,0.9997664726904796
1742253543,639704128,map,base_link,-0.771903194509618,1.304775023426098,-0.024027772864705664,-0.004696914699187415,-0.018094891685820937,0.010710006968104863,0.9997678778786149
1742253543,656890528,map,base_link,-0.7761766290540486,1.3106683418994647,-0.023467464728401926,-0.005211743668723446,-0.01746977274807502,0.01167930217513712,0.9997655918607836
1742253543,673029811,map,base_link,-0.7804541924376054,1.3161546258620735,-0.022772993939291553,-0.00468744231547687,-0.017211265447624816,0.012110218145647635,0.999767544403535
1742253543,689941033,map,base_link,-0.7848311004550571,1.321147820004106,-0.022507998922349705,-0.003554106133441605,-0.017169401383984994,0.012299989804922432,0.9997706188103779
1742253543,706226867,map,base_link,-0.7890911431372989,1.3259760333084756,-0.02216361193003763,-0.0032332576620035147,-0.017046768010971998,0.01264449665008333,0.9997695086617298
1742253543,723153696,map,base_link,-0.7933464914849232,1.331145129956852,-0.021468871551876663,-0.0033570605645110723,-0.01664133289541351,0.01370175286566262,0.9997620007542884
1742253543,739675686,map,base_link,-0.7977706051066381,1.3368675031028419,-0.02058176944174851,-0.004099239309408689,-0.016626528862329747,0.0151044041008047,0.9997392718863319
1742253543,756543994,map,base_link,-0.8024448367586936,1.3434643150208234,-0.020002594785877376,-0.004252317302118842,-0.01667063852127407,0.016556061605021544,0.9997149115787786
1742253543,773251051,map,base_link,-0.807027557368253,1.3506118833260936,-0.019724216027397604,-0.005700318950088383,-0.01670288347357918,0.01837459655157504,0.999675394440156
1742253543,789879349,map,base_link,-0.8115716947811241,1.3589025330398437,-0.01988238293859573,-0.0077728644937705834,-0.017408510767595378,0.020599332721596173,0.9996060193005143
1742253543,806429823,map,base_link,-0.8160535214913199,1.3673940885206068,-0.019638918333696374,-0.007141075188673701,-0.015759547404504148,0.02224472116056102,0.9996028281728814
1742253543,823192719,map,base_link,-0.8205511635421724,1.3750001401886291,-0.018801964787140107,-0.006461040477874366,-0.013813678972622733,0.02391497248730759,0.999597674727235
1742253543,841053077,map,base_link,-0.8253468479358582,1.3821256394500732,-0.01780537681332127,-0.006131821805097965,-0.012896726936899403,0.024460680120653274,0.9995987946789852
1742253543,856297764,map,base_link,-0.8295623145006134,1.3877213469463208,-0.016574452773010544,-0.006467060895012878,-0.013289412879299694,0.02515179979047575,0.9995743872248742
1742253543,874788916,map,base_link,-0.8345193387621784,1.3939888709271375,-0.015587368663207762,-0.005335729808082868,-0.013236462547569433,0.025890942391499232,0.9995628970448539
1742253543,889602392,map,base_link,-0.8384937270447544,1.3990122490530534,-0.014983903121723782,-0.004822721556534938,-0.013070709494872447,0.02629383818823484,0.9995571679415834
1742253543,906382791,map,base_link,-0.8429999378744325,1.404360355601776,-0.014143807198114202,-0.0038954685684120505,-0.013194723877273011,0.026582857765176313,0.9995519377498354
1742253543,922987476,map,base_link,-0.8475843992506256,1.4097275166905263,-0.013252530498916176,-0.003327731959702448,-0.012767300146550632,0.027136399724064383,0.9995446653636683
1742253543,939791134,map,base_link,-0.8521493278617359,1.4154433996264606,-0.012233464263111716,-0.0034695012979983,-0.01316367327749361,0.028302551901340112,0.9995067012393855
1742253543,956256102,map,base_link,-0.8568162020593525,1.4220171005709699,-0.011391295515751531,-0.0031946216183714386,-0.013276520682091808,0.02988287581489254,0.9994601253298225
1742253543,973066492,map,base_link,-0.8616283384162634,1.42917394851436,-0.01057035516495257,-0.0033261707254904015,-0.013480987038488362,0.03173856320761454,0.9993997514419687
1742253543,989471387,map,base_link,-0.8665749762119405,1.4368809527743323,-0.010191099777490366,-0.004027152848110441,-0.014598892087897029,0.03363265558354192,0.9993195179061211
1742253544,6405398,map,base_link,-0.8712002627283492,1.4448736815926435,-0.009009458898786632,-0.004870509951363696,-0.014180740429646205,0.035425505273472116,0.9992598352329485
1742253544,23149299,map,base_link,-0.8753925138069896,1.4529318541586083,-0.006861640593429669,-0.003026578298566328,-0.01441927481872225,0.036653939881588486,0.999219401847583
1742253544,39734950,map,base_link,-0.2965997653526533,1.0505700543655705,-0.02781824584958852,-0.002420807243260044,-0.013781493381590541,0.03763783520982315,0.9991934765065082
1742253544,56983453,map,base_link,-0.2998763971918766,1.053288143557569,-0.02665973222838869,-0.0021932739950424485,-0.014644628611881034,0.03780477477381512,0.9991754217384871
1742253544,73394281,map,base_link,-0.30242818346470485,1.0560161121991132,-0.025461920593790464,-0.0019177656642058118,-0.014268811779200955,0.038284271516540305,0.9991631687265571
1742253544,91206640,map,base_link,-0.3044522914127105,1.059383226512063,-0.024613341299562712,-0.00041720692004051555,-0.012955498989328882,0.03973213538318773,0.9991262875143437
1742253544,106568237,map,base_link,-0.3064347865735146,1.0628039021966031,-0.023480033224657935,-0.001657430735112731,-0.013767640873191288,0.041249299665735775,0.9990526513979188
1742253544,124604553,map,base_link,-0.3093483026142287,1.0668940095924426,-0.021619944413281765,-0.0020448754704717065,-0.014383399810643255,0.042992420967568716,0.998969763322957
1742253544,139858088,map,base_link,-0.31202601286799625,1.070647930523338,-0.020303362475925728,-0.002198123129890124,-0.014927859173317128,0.04429902489093651,0.9989043616227228
1742253544,156577513,map,base_link,-0.31496647180401144,1.0755489366250877,-0.01902056983207797,-0.0025783000086731936,-0.01544588871769792,0.04657699975278585,0.9987919503003589
1742253544,173045178,map,base_link,-0.3177020022027037,1.0806841183143479,-0.017700486693039467,-0.00304672681862442,-0.014252425117940549,0.04881900324010757,0.9987013020701296
1742253544,189773856,map,base_link,-0.32026055307036505,1.0855062365872958,-0.016759676158191503,-0.003910676903712787,-0.015029568891825438,0.051114807784451495,0.9985720279930833
1742253544,206480137,map,base_link,-0.3229069766841415,1.0902788664288448,-0.016429531942031204,-0.004003415249821624,-0.014479803761763875,0.05271383564843632,0.9984966497092356
1742253544,223553936,map,base_link,-0.3257289785080522,1.0950167156228916,-0.016190284468106095,-0.005319921730597618,-0.014447980730995316,0.054495971178174,0.9983952841489712
1742253544,239782548,map,base_link,-0.32851133410322975,1.0999450326199127,-0.016228738844174178,-0.004213864707681796,-0.014702040037177812,0.05622871820113329,0.9983007686125501
1742253544,256626118,map,base_link,-0.3315458690357671,1.1046863861497003,-0.016227319906322802,-0.004757669483121798,-0.0155286461473858,0.058115772744360354,0.99817773101198
1742253544,273324164,map,base_link,-0.3348191989716095,1.1091785392247329,-0.016345802702259254,-0.004775150481523826,-0.015639474727107944,0.05956382925138617,0.9980905545154863
1742253544,289774756,map,base_link,-0.33793820949087966,1.1133234489901056,-0.016761911169021603,-0.004570780872771293,-0.015650651893084042,0.061217338902234734,0.99799128376717
1742253544,306943390,map,base_link,-0.3410493339715865,1.117785987403607,-0.017314216509126894,-0.004318526644813731,-0.01517543290982868,0.06297925306585846,0.9978901093040577
1742253544,323170781,map,base_link,-0.344118086107601,1.1220565085961465,-0.017873087097669996,-0.004113831872306025,-0.015196848449961855,0.06481808426768614,0.9977728940677647
1742253544,340680305,map,base_link,-0.3476561246528327,1.1264855364317907,-0.018601469201049593,-0.003815813404998349,-0.01607589404082646,0.06682746859077454,0.9976277334961052
1742253544,356207521,map,base_link,-0.3506799240670384,1.130255273466336,-0.018969031019710945,-0.0030957667037379813,-0.013239561054263533,0.06755648383675932,0.9976228003324707
1742253544,374703961,map,base_link,-0.3540420831583418,1.1343473514571327,-0.01952281475026452,-0.002616316534861329,-0.013970326559550536,0.06975107447585253,0.997463168479445
1742253544,389471566,map,base_link,-0.3570423982235303,1.137921756665024,-0.02011584636484273,-0.0011910912580267218,-0.01168806902731191,0.07167843209706229,0.9973585978554129
1742253544,406806118,map,base_link,-0.36095544684754466,1.1425971914368627,-0.020687773590856568,-0.0009635616574191801,-0.011348204946181727,0.07374387266379703,0.9972121795475416
1742253544,423152782,map,base_link,-0.364572057261583,1.1470806129300304,-0.021395498163957763,-0.0007324766531794316,-0.011214857150353294,0.07553751381244762,0.9970796229309195
1742253544,439843926,map,base_link,-0.3681145051658475,1.1521043570099552,-0.022299553531164355,-0.0016680291167861954,-0.010997069472870744,0.07772795326814066,0.9969125575608929
1742253544,456362859,map,base_link,-0.3716537417251482,1.157668166167283,-0.022605404639227493,-0.0003257358739182532,-0.012163439782552465,0.08020270030370795,0.9967043049434324
1742253544,473213137,map,base_link,-0.37564007098066987,1.1630229503531782,-0.02202545685879469,-0.0003570946194052183,-0.012050425745420597,0.08241328994423948,0.9965253179740764
1742253544,489439239,map,base_link,-0.3800332004979265,1.1674343438067643,-0.021713561874955496,-0.0006680509870926892,-0.01214798849960993,0.08402551138676571,0.9963893282846142
1742253544,506515680,map,base_link,-0.38428681599596803,1.1715062617909897,-0.02207431764220327,-0.00019413239912768036,-0.012326643709542683,0.08500722601979858,0.9963040638740107
1742253544,523030155,map,base_link,-0.3879553726757396,1.1756521397152075,-0.02262257455549924,3.0082833724959602e-05,-0.01271293024887936,0.08646726234257343,0.9961735757600033
1742253544,539630898,map,base_link,-0.3915355028899743,1.1797954105271649,-0.023455181663498588,0.0006068852586551092,-0.013153993916834849,0.08782419587245596,0.9960489519866258
1742253544,556667349,map,base_link,-0.395073557302926,1.1839671174238873,-0.024275122322314668,-0.000247095195336141,-0.012927412671840718,0.08959687261708754,0.9958941818098921
1742253544,573182545,map,base_link,-0.39884146101240314,1.1886702842252428,-0.024666360620909905,0.00015412957663944198,-0.013077394409071649,0.09055136014925531,0.9958059093892965
1742253544,590363405,map,base_link,-0.4031480820126515,1.193699172029506,-0.025094469255198065,-0.00047681744512064324,-0.01266208214225357,0.09263975076401637,0.9956190641501942
1742253544,606225182,map,base_link,-0.40754016527635883,1.1993585535346902,-0.025746101857809716,-0.0013786321732876016,-0.012732740830801425,0.09489662141494563,0.9954047457834806
1742253544,624294536,map,base_link,-0.4123835750988548,1.206477448251966,-0.026741726551802368,-0.0028520658703393995,-0.012596462740044717,0.09723481832000726,0.9951776650191492
1742253544,639521578,map,base_link,-0.41660781989399637,1.212944437321462,-0.027555232655786653,-0.0027422524120668383,-0.012556633192014539,0.09968712853821798,0.9949358207534672
1742253544,657695391,map,base_link,-0.4217114023246826,1.2203206207493422,-0.028176463027026043,-0.0032511656881713774,-0.012774230458469482,0.1023026990200608,0.9946659774673374
1742253544,673017691,map,base_link,-0.4260884286475037,1.226087454483947,-0.028673783476354586,-0.0036290831864329745,-0.013007873522854882,0.10388997961776224,0.9944971076461917
1742253544,690566126,map,base_link,-0.4310027991191486,1.2320361250951644,-0.029585461460844027,-0.003598532874496958,-0.013452220459676187,0.10552718449284629,0.9943189134572716
1742253544,706335897,map,base_link,-0.4355764601809315,1.2374159495630612,-0.030446640349157877,-0.0036360758060448852,-0.014117369747190227,0.10733139682607676,0.994116416763901
1742253544,723527072,map,base_link,-0.44053584477501095,1.2432802216519798,-0.03140384164660257,-0.0036898581020578416,-0.014535897450700719,0.11021224247560134,0.9937949256466193
1742253544,739841629,map,base_link,-0.44489996873912596,1.248225811724792,-0.03264709813741912,-0.0019693582716398916,-0.01324932566696646,0.11116953361171832,0.9937111812764826
1742253544,757030373,map,base_link,-0.44907570031721367,1.2523546532208796,-0.03381047499131912,-0.001414509170758292,-0.012609242908082706,0.11212813056514753,0.9936127457380148
1742253544,772996635,map,base_link,-0.45326231545305706,1.2564914342274054,-0.034691347280441036,-0.001198152986050146,-0.01263524624214925,0.11334530999005106,0.9934745873373222
1742253544,790541759,map,base_link,-0.4586659536450593,1.2625679394088227,-0.03527862698608235,-7.347507736531267e-05,-0.01297412716761213,0.11550048204890248,0.9932226866479156
1742253544,806400536,map,base_link,-0.46359491967437744,1.2685446754308196,-0.03568641561707449,-0.0005428689513339783,-0.013665408310456038,0.11817573035181801,0.9928985137791302
1742253544,822970507,map,base_link,-0.46885581711403235,1.2756014853891382,-0.03644853270456286,-0.000924111772559887,-0.013703733860570898,0.12072915299176017,0.9925904620303299
1742253544,840306328,map,base_link,-0.4741930945395438,1.282465199769566,-0.03710388995930073,-0.0011523490212167913,-0.014096136529635817,0.12293875684568516,0.9923134752143042
1742253544,856596935,map,base_link,-0.4791563185238613,1.2881566949373926,-0.03776872655105271,-0.0007719024182277193,-0.014161434622234697,0.12461264714319377,0.9921041004390838
1742253544,874056437,map,base_link,-0.484234268292564,1.2938737412155177,-0.03863979455629851,-0.0007389322313889958,-0.01463436380491473,0.126001540706667,0.9919218220780858
1742253544,889676909,map,base_link,-0.48872427149086506,1.2990214698034004,-0.03934942005209571,-0.0005641073758141275,-0.014588946424442154,0.1275839664496658,0.9917203113428931
1742253544,908116610,map,base_link,-0.49383469201186964,1.305040971178268,-0.0401582461663021,0.0001863957880079719,-0.014474996759917058,0.12939008113096487,0.991488097069407
1742253544,922907564,map,base_link,-0.498110634826208,1.3098413903851678,-0.04087610436839227,0.0004007204257535706,-0.014887212093287453,0.13102507209095884,0.9912671894210813
1742253544,940539865,map,base_link,-0.5030943370401334,1.315336830110567,-0.041189739496281255,0.0006584026328597617,-0.012669444038748383,0.13102171242894795,0.9912983216801535
1742253544,956297277,map,base_link,-0.5073203647598253,1.3203024213854837,-0.04155105426635267,-1.6220103569432507e-05,-0.016640531057271566,0.1334342225562962,0.9909179586190867
1742253544,973699488,map,base_link,-0.5120287635968529,1.3267239406202453,-0.04224357484709611,0.0012294499071080645,-0.01068010679151728,0.13656630380214368,0.9905725962480737
1742253544,989487514,map,base_link,-0.5165721700561097,1.3333551016149734,-0.04267144507890148,0.0001703807520338206,-0.010460261787719133,0.13902693969433783,0.9902333381243734
1742253545,7100133,map,base_link,-0.5216134692478633,1.340597897373813,-0.04278887254794363,0.0005724550408706694,-0.01157547405714622,0.14173510122243604,0.9898367753205705
1742253545,22807934,map,base_link,-0.5263079776718455,1.3474421455205843,-0.0422997533880387,0.0004488402931104074,-0.010962336978487601,0.14412502380342562,0.9894986625680726
1742253545,39886856,map,base_link,0.16677487894224255,0.9423422014521989,-0.028988598097777298,0.00015597532297318792,-0.011267304926108944,0.1463693395094738,0.9891658303656381
1742253545,56398335,map,base_link,0.16553737166580815,0.9446103169082286,-0.028878933505305425,0.00040210075045928403,-0.011373129568333718,0.14795186602018565,0.9889290852128553
1742253545,73142281,map,base_link,0.16460712858546656,0.9468981799834857,-0.028913856579517377,0.0001419619309125167,-0.011197654578670897,0.15004424002655614,0.9886158598836969
1742253545,90668506,map,base_link,0.1637869730895577,0.9493347431780599,-0.029050811680706064,0.001110825420139572,-0.010378107212205853,0.15219439177616936,0.9882954659763654
1742253545,106454744,map,base_link,0.16292732444833627,0.9512292970688464,-0.029098538925019936,0.0016064896103037552,-0.010403062554534203,0.15401360458285476,0.9880126543136967
1742253545,124385564,map,base_link,0.16164810074035854,0.9527605398821777,-0.029305876731334144,0.0026731585183559074,-0.011990428022058977,0.15587870730568879,0.9876998088832823
1742253545,139761187,map,base_link,0.16097404844728236,0.9539520829045541,-0.029128878627715637,0.003274747221092824,-0.008520274594856993,0.1567028801246445,0.9876036088998912
1742253545,157863177,map,base_link,0.1604110611142676,0.955601638397017,-0.02921721831553496,0.0020325401338214004,-0.015251259722552996,0.15966342518615612,0.9870515987096552
1742253545,173065591,map,base_link,0.15986193430100432,0.9569322496141155,-0.029499430543855117,0.003613539939870861,-0.010247493597707897,0.16246725434486228,0.9866541047751697
1742253545,190706486,map,base_link,0.1587575130528949,0.9588230710742878,-0.02938981126470124,0.003317656833009612,-0.012035933477503154,0.16457933018903667,0.9862848338755764
1742253545,206649998,map,base_link,0.1573152321947686,0.9605275733010923,-0.029547695944048914,0.002818421505148616,-0.013465862429369462,0.16634557036403655,0.9859715402938859
1742253545,224335069,map,base_link,0.15573532065361304,0.9631835736927886,-0.030000965704517556,0.0015213674203448987,-0.01343083911874996,0.16910486268402738,0.9855053746268138
1742253545,239736850,map,base_link,0.15429123674369993,0.966141203059032,-0.030076046703500146,0.0008239314325504946,-0.012999347502734092,0.17187727316944182,0.9850322538218311
1742253545,257258124,map,base_link,0.15241632261027485,0.9690266452327196,-0.02965921179813483,0.00010623101402753218,-0.013575327114914536,0.17473903448938788,0.9845211877021199
1742253545,273132703,map,base_link,0.15064723026033558,0.9709817458956357,-0.029315915427680847,0.00012193229098036803,-0.013363133722032435,0.17640145238492655,0.9842275851580841
1742253545,289892749,map,base_link,0.14884903114022321,0.9726760456393163,-0.02910603694276194,0.0002851099301540113,-0.01394432348320832,0.178502193516258,0.9838406585747457
1742253545,306269230,map,base_link,0.14740276220613227,0.9742205682415276,-0.029389521875761555,0.000888554277571891,-0.012949425265156727,0.1800834935013186,0.983565685770371
1742253545,323135234,map,base_link,0.14637809237819985,0.9757474164992226,-0.02952714392141725,0.0012081578043962862,-0.010424219202750967,0.18167192334435311,0.9833032026171163
1742253545,340626710,map,base_link,0.1455408464232933,0.9774855636315346,-0.030081997367814296,0.0022358217397360244,-0.00946495662158271,0.18276187770177874,0.9831091047061874
1742253545,356409840,map,base_link,0.14443409843971863,0.9782947993478998,-0.030719629009654057,0.00277814583570834,-0.009681266517393825,0.18333014912044085,0.9829998023437203
1742253545,374402100,map,base_link,0.1425612654056529,0.9800497761255786,-0.031022746781936252,0.0027668914466299475,-0.01090562815957094,0.18469396307002328,0.9827316783291552
1742253545,389747260,map,base_link,0.14093227313085407,0.9821950452494085,-0.031723223734139265,0.0031870355063273797,-0.010759252561832773,0.18607579790510928,0.9824713119083684
1742253545,407809935,map,base_link,0.1390293544740077,0.985615131048396,-0.03271225492600633,0.0026876115974521224,-0.010465644896869401,0.18853974271935425,0.98200611629261
1742253545,422761272,map,base_link,0.1371961585071801,0.9889720109400858,-0.033471585082269134,0.002372770073626541,-0.010439023451139198,0.19093008196987368,0.9815452615903778
1742253545,441166265,map,base_link,0.13492402926278274,0.9928781136080587,-0.034499513454101495,0.001313750110124914,-0.010240944145638985,0.19337721170190425,0.9810701560632821
1742253545,456370644,map,base_link,0.13316468589913175,0.9961679483203119,-0.03582092587575883,0.0007522301669624317,-0.010095372895502759,0.19490445492042985,0.980769988859788
1742253545,474238503,map,base_link,0.1312145180771708,0.9997431946433424,-0.03689704590974702,0.0007868748509754669,-0.00987780122555413,0.1966186497836024,0.9804299650807151
1742253545,489576095,map,base_link,0.12910404830112446,1.0024910942129235,-0.03728176996041508,0.00014605842523732532,-0.011163683104050033,0.1989585336264318,0.9799443110420564
1742253545,508298629,map,base_link,0.12657305572199865,1.0059363662106782,-0.03790105227621392,0.00080846614839899,-0.01097009740784847,0.20030195755882674,0.9796724601331983
1742253545,522956901,map,base_link,0.12501454745193077,1.0096757171494435,-0.038566798781918626,0.0010404386536051109,-0.00970905273400207,0.20156340533764172,0.9794267943093512
1742253545,539780518,map,base_link,0.1230903313282035,1.013373217880294,-0.03926837645651328,0.0016337266104378926,-0.009046693504227352,0.20317039568663867,0.9791002392965287
1742253545,556502514,map,base_link,0.1208398712613259,1.0169595055349425,-0.03982242829094742,0.0017541800213769381,-0.008383475232809495,0.2045269854710151,0.9788234531362613
1742253545,573329823,map,base_link,0.11865426418123014,1.0205857380964116,-0.04060328114262328,0.0020872061562953763,-0.00840002170073915,0.2056655916627152,0.978584052400148
1742253545,590527275,map,base_link,0.11651719228596509,1.0245701424079792,-0.041306446520473376,0.0020771114094501482,-0.008076458514412401,0.20704311621985222,0.9782962764173297
1742253545,606443166,map,base_link,0.11422224285436054,1.0287819852992097,-0.04190508104433424,0.0018361955646292347,-0.00801651039564486,0.20896055954213597,0.9778894868556183
1742253545,624775652,map,base_link,0.11118120428090553,1.0343170431491195,-0.04248700427606992,0.0010854625673380797,-0.008416572100168315,0.21134548574525974,0.9773745795447003
1742253545,639655143,map,base_link,0.10853942021903606,1.039187572253338,-0.042889104591978776,0.0004175450395012768,-0.008862884757431315,0.21325738236126027,0.9769557634807842
1742253545,657762943,map,base_link,0.10522627046119092,1.0450931477366392,-0.04340951138669373,-0.0002068728920964651,-0.008932058397454966,0.21546115132040286,0.9764715396815514
1742253545,673129029,map,base_link,0.10236493969263724,1.0500980744683333,-0.044072424296942136,-0.0009664574815828924,-0.009555327913103805,0.21754097662865873,0.9760039370596006
1742253545,691163006,map,base_link,0.0996104817428953,1.0561119446265932,-0.04424826144395529,-0.0027982025036431867,-0.008286039595381997,0.21911059865395077,0.9756608310104807
1742253545,706212074,map,base_link,0.09767428186490906,1.0613508498185427,-0.044047465601786004,-0.002259138947204467,-0.007170798070857685,0.22066026556768883,0.975321753651493
1742253545,724538605,map,base_link,0.09465782701896121,1.0667111740819586,-0.044139197325785494,-0.0016364043812791395,-0.007501473780829926,0.2222269472452941,0.9749647347416398
1742253545,739398291,map,base_link,0.09189058330920884,1.070596080485738,-0.04403200670493203,-0.0021208786087524773,-0.008486561584115766,0.2229816192049204,0.9747834003732009
1742253545,756420856,map,base_link,0.089110918915444,1.0751409751310808,-0.04410941350707407,-0.0018276027527241302,-0.008466909704206844,0.22396048461928272,0.9745597327189942
